ABC123   ,BILL TO COMPANY NAME HERE,4700 47 ST SE            ,CALGARY                  ,AB,T2B3R1    ,001     ,     1,20110902,       222.93,         0.00,         6.76,         8.36,       238.05,LMIS9939821 ,YOUR REFERENCE NUMBER HERE    ,DD,PA,  ,  ,P,   20.0,I,  20.00,  23.00,   9.00,   24.0,    9.00,   23.00,    19.6,   23.5,    0.0,   24.0,I,1   ,CAD,        14.11,         0.00,          0.8,         0.00,         0.00,  ,        16.74,PICK UP COMPANY NAME HERE,PICK UP COMPANY ADDRESS       ,PICK UP CITY NAME   ,AB,T2B3R1    ,CAN,YYC,200,20110829,DESTINATION CUSTOMER NAME HERE          ,DESTINATION ADDRESS HERE      ,LLOYDMINSTER        ,SK,S9V2B7    ,CAN,YEG,260,20110830,1316,RECEIVER NAME HERE                      ,AF,         0.00,D ,         0.00,DG,         0.00,FR,         0.00,GF,         1.83,RP,         0.00,MA,         0.00,RD,         0.00,NV,         0.00,R ,         0.00,RC,         0.00,AI,         0.00,SD,         0.00,SS,         0.00,OT,         0.00,XN,         0.00,XY,         0.00,IF,         0.00,RU,         0.00,CC,1  ,YOUR COST CENTRE HERE         ,         0.00,  9999999, 31,R  ,ABC123
ABC123   ,BILL TO COMPANY NAME HERE,4700 47 ST SE            ,CALGARY                  ,AB,T2B3R1    ,001     ,     2,20110902,       222.93,         0.00,         6.76,         8.36,       238.05,LMIS9939866 ,YOUR REFERENCE NUMBER HERE    ,DD,PA,  ,  ,P,   60.0,I,   0.00,   0.00,   0.00,   72.0,    0.00,    0.00,    0.00,   69.4,    0.0,   72.0,I,3   ,CAD,        21.33,         0.00,         1.21,         0.00,         0.00,  ,        25.31,PICK UP COMPANY NAME HERE,PICK UP COMPANY ADDRESS       ,PICK UP CITY NAME   ,AB,T2B3R1    ,CAN,YYC,200,20110829,DESTINATION CUSTOMER NAME HERE          ,DESTINATION ADDRESS HERE      ,NISKU               ,AB,T9E7Z1    ,CAN,YEG,210,20110830,1122,RECEIVER NAME HERE                      ,AF,         0.00,D ,         0.00,DG,         0.00,FR,         0.00,GF,         2.77,RP,         0.00,MA,         0.00,RD,         0.00,NV,         0.00,R ,         0.00,RC,         0.00,AI,         0.00,SD,         0.00,SS,         0.00,OT,         0.00,XN,         0.00,XY,         0.00,IF,         0.00,RU,         0.00,CC,1  ,YOUR COST CENTRE HERE         ,         0.00,  9999999, 31,R  ,ABC123
ABC123   ,BILL TO COMPANY NAME HERE,4700 47 ST SE            ,CALGARY                  ,AB,T2B3R1    ,001     ,     3,20110902,       222.93,         0.00,         6.76,         8.36,       238.05,LMIS9924610 ,YOUR REFERENCE NUMBER HERE    ,DD,PA,  ,  ,P,   76.0,I,   0.00,   0.00,   0.00,    0.0,    0.00,    0.00,    0.00,    0.0,    0.0,   76.0,I,2   ,CAD,        22.21,         0.00,         1.26,         0.00,         0.00,  ,        26.36,PICK UP COMPANY NAME HERE,PICK UP COMPANY ADDRESS       ,PICK UP CITY NAME   ,AB,T1Y6Z8    ,CAN,YYC,200,20110830,DESTINATION CUSTOMER NAME HERE          ,DESTINATION ADDRESS HERE      ,RED DEER            ,AB,T4P0J3    ,CAN,YYC,220,20110901, 834,RECEIVER NAME HERE                      ,AF,         0.00,D ,         0.00,DG,         0.00,FR,         0.00,GF,         2.89,RP,         0.00,MA,         0.00,RD,         0.00,NV,         0.00,R ,         0.00,RC,         0.00,AI,         0.00,SD,         0.00,SS,         0.00,OT,         0.00,XN,         0.00,XY,         0.00,IF,         0.00,RU,         0.00,CD,1  ,YOUR COST CENTRE HERE         ,         0.00,  9999999, 31,R  ,ABC123
ABC123   ,BILL TO COMPANY NAME HERE,4700 47 ST SE            ,CALGARY                  ,AB,T2B3R1    ,001     ,     4,20110902,       222.93,         0.00,         6.76,         8.36,       238.05,LMIS9928674 ,YOUR REFERENCE NUMBER HERE    ,D9,PA,  ,  ,P,   81.0,I,   0.00,   0.00,   0.00,   13.2,    0.00,    0.00,    0.00,    9.4,    0.0,   81.0,I,3   ,CAD,        38.74,         0.00,         2.19,         0.00,         0.00,  ,        45.97,PICK UP COMPANY NAME HERE,PICK UP COMPANY ADDRESS       ,PICK UP CITY NAME   ,AB,T1Y6Z8    ,CAN,YYC,200,20110830,DESTINATION CUSTOMER NAME HERE          ,DESTINATION ADDRESS HERE      ,EDMONTON            ,AB,T6E5N5    ,CAN,YEG,210,20110831, 852,RECEIVER NAME HERE                      ,AF,         5.04,D ,         0.00,DG,         0.00,FR,         0.00,GF,         0.00,RP,         0.00,MA,         0.00,RD,         0.00,NV,         0.00,R ,         0.00,RC,         0.00,AI,         0.00,SD,         0.00,SS,         0.00,OT,         0.00,XN,         0.00,XY,         0.00,IF,         0.00,RU,         0.00,CD,1  ,YOUR COST CENTRE HERE         ,         0.00,  9999999, 31,R  ,ABC123
ABC123   ,BILL TO COMPANY NAME HERE,4700 47 ST SE            ,CALGARY                  ,AB,T2B3R1    ,001     ,     5,20110902,       222.93,         0.00,         6.76,         8.36,       238.05,LMIS9911222 ,YOUR REFERENCE NUMBER HERE    ,DD,PA,  ,  ,P,    2.0,I,  10.00,   7.00,    4.5,    1.8,     4.6,    10.6,     7.2,    2.0,    0.0,    2.0,I,1   ,CAD,        10.66,         0.00,         0.00,         1.45,         0.00,  ,         13.5,PICK UP COMPANY NAME HERE,PICK UP COMPANY ADDRESS       ,PICK UP CITY NAME   ,AB,T2B3R1    ,CAN,YYC,200,20110831,DESTINATION CUSTOMER NAME HERE          ,DESTINATION ADDRESS HERE      ,FORT ST JOHN        ,BC,V1J1B1    ,CAN,YVR,137,20110902,1117,RECEIVER NAME HERE                      ,AF,         0.00,D ,         0.00,DG,         0.00,FR,         0.00,GF,         1.39,RP,         0.00,MA,         0.00,RD,         0.00,NV,         0.00,R ,         0.00,RC,         0.00,AI,         0.00,SD,         0.00,SS,         0.00,OT,         0.00,XN,         0.00,XY,         0.00,IF,         0.00,RU,         0.00,CD,1  ,YOUR COST CENTRE HERE         ,         0.00,  9999999, 31,R  ,ABC123
ABC123   ,BILL TO COMPANY NAME HERE,4700 47 ST SE            ,CALGARY                  ,AB,T2B3R1    ,001     ,     6,20110902,       222.93,         0.00,         6.76,         8.36,       238.05,LMIS9911320 ,YOUR REFERENCE NUMBER HERE    ,DD,PA,  ,  ,P,    2.0,I,   10.5,   7.00,    4.5,    0.0,    0.00,    0.00,    0.00,    0.0,    0.0,    2.0,I,1   ,CAD,        10.66,         0.00,         0.00,         1.45,         0.00,  ,         13.5,PICK UP COMPANY NAME HERE,PICK UP COMPANY ADDRESS       ,PICK UP CITY NAME   ,AB,T2B3R1    ,CAN,YYC,200,20110831,DESTINATION CUSTOMER NAME HERE          ,DESTINATION ADDRESS HERE      ,FORT ST JOHN        ,BC,V1J1B1    ,CAN,YVR,137,20110902,1117,RECEIVER NAME HERE                      ,AF,         0.00,D ,         0.00,DG,         0.00,FR,         0.00,GF,         1.39,RP,         0.00,MA,         0.00,RD,         0.00,NV,         0.00,R ,         0.00,RC,         0.00,AI,         0.00,SD,         0.00,SS,         0.00,OT,         0.00,XN,         0.00,XY,         0.00,IF,         0.00,RU,         0.00,CD,1  ,YOUR COST CENTRE HERE         ,         0.00,  9999999, 31,R  ,ABC123
ABC123   ,BILL TO COMPANY NAME HERE,4700 47 ST SE            ,CALGARY                  ,AB,T2B3R1    ,001     ,     7,20110902,       222.93,         0.00,         6.76,         8.36,       238.05,LMIS9912256 ,YOUR REFERENCE NUMBER HERE    ,D9,PA,  ,  ,P,    2.0,I,   8.00,   6.00,   4.00,    1.7,    0.00,    0.00,    0.00,    0.0,    1.6,    2.0,I,1   ,CAD,         15.7,         0.00,         0.89,         0.00,         0.00,  ,        18.63,PICK UP COMPANY NAME HERE,PICK UP COMPANY ADDRESS       ,PICK UP CITY NAME   ,AB,T1Y6Z8    ,CAN,YYC,200,20110831,DESTINATION CUSTOMER NAME HERE          ,DESTINATION ADDRESS HERE      ,EDMONTON            ,AB,T6E5N5    ,CAN,YEG,210,20110901, 855,RECEIVER NAME HERE                      ,AF,         2.04,D ,         0.00,DG,         0.00,FR,         0.00,GF,         0.00,RP,         0.00,MA,         0.00,RD,         0.00,NV,         0.00,R ,         0.00,RC,         0.00,AI,         0.00,SD,         0.00,SS,         0.00,OT,         0.00,XN,         0.00,XY,         0.00,IF,         0.00,RU,         0.00,CD,1  ,YOUR COST CENTRE HERE         ,         0.00,  9999999, 31,R  ,ABC123
ABC123   ,BILL TO COMPANY NAME HERE,4700 47 ST SE            ,CALGARY                  ,AB,T2B3R1    ,001     ,     8,20110902,       222.93,         0.00,         6.76,         8.36,       238.05,LMIS9904001 ,YOUR REFERENCE NUMBER HERE    ,DD,PA,  ,  ,P,   20.0,I,  20.00,  23.00,   9.00,   24.0,    9.00,    22.8,    19.6,   23.3,    0.0,   24.0,I,1   ,CAD,        14.11,         0.00,          0.8,         0.00,         0.00,  ,        16.74,PICK UP COMPANY NAME HERE,PICK UP COMPANY ADDRESS       ,PICK UP CITY NAME   ,AB,T2B3R1    ,CAN,YYC,200,20110901,DESTINATION CUSTOMER NAME HERE          ,DESTINATION ADDRESS HERE      ,LLOYDMINSTER        ,SK,S9V2B7    ,CAN,YEG,260,20110902,1359,RECEIVER NAME HERE                      ,AF,         0.00,D ,         0.00,DG,         0.00,FR,         0.00,GF,         1.83,RP,         0.00,MA,         0.00,RD,         0.00,NV,         0.00,R ,         0.00,RC,         0.00,AI,         0.00,SD,         0.00,SS,         0.00,OT,         0.00,XN,         0.00,XY,         0.00,IF,         0.00,RU,         0.00,CC,1  ,YOUR COST CENTRE HERE         ,         0.00,  9999999, 31,R  ,ABC123
ABC123   ,BILL TO COMPANY NAME HERE,4700 47 ST SE            ,CALGARY                  ,AB,T2B3R1    ,001     ,     9,20110902,       222.93,         0.00,         6.76,         8.36,       238.05,LMIS9904132 ,YOUR REFERENCE NUMBER HERE    ,DD,PA,  ,  ,P,   60.0,I,   0.00,   0.00,   0.00,   72.0,    0.00,    0.00,    0.00,   70.3,    0.0,   72.0,I,3   ,CAD,        21.33,         0.00,         1.21,         0.00,         0.00,  ,        25.31,PICK UP COMPANY NAME HERE,PICK UP COMPANY ADDRESS       ,PICK UP CITY NAME   ,AB,T2B3R1    ,CAN,YYC,200,20110901,DESTINATION CUSTOMER NAME HERE          ,DESTINATION ADDRESS HERE      ,NISKU               ,AB,T9E7Z1    ,CAN,YEG,210,20110902,1123,RECEIVER NAME HERE                      ,AF,         0.00,D ,         0.00,DG,         0.00,FR,         0.00,GF,         2.77,RP,         0.00,MA,         0.00,RD,         0.00,NV,         0.00,R ,         0.00,RC,         0.00,AI,         0.00,SD,         0.00,SS,         0.00,OT,         0.00,XN,         0.00,XY,         0.00,IF,         0.00,RU,         0.00,CC,1  ,YOUR COST CENTRE HERE         ,         0.00,  9999999, 31,R  ,ABC123
ABC123   ,BILL TO COMPANY NAME HERE,4700 47 ST SE            ,CALGARY                  ,AB,T2B3R1    ,001     ,    10,20110902,       222.93,         0.00,         6.76,         8.36,       238.05,LMIS9904452 ,YOUR REFERENCE NUMBER HERE    ,DD,EN,  ,  ,P,    0.9,I,   1.00,   1.00,   1.00,    0.0,    0.00,    0.00,    0.00,    0.0,    0.4,    0.9,I,1   ,CAD,        17.77,         0.00,         0.00,         2.41,         0.00,  ,        22.49,PICK UP COMPANY NAME HERE,PICK UP COMPANY ADDRESS       ,PICK UP CITY NAME   ,AB,T2B3R1    ,CAN,YYC,200,20110901,DESTINATION CUSTOMER NAME HERE          ,DESTINATION ADDRESS HERE      ,FORT NELSON         ,BC,V0C1R0    ,CAN,YVR,146,20110902,1217,RECEIVER NAME HERE                      ,AF,         0.00,D ,         0.00,DG,         0.00,FR,         0.00,GF,         2.31,RP,         0.00,MA,         0.00,RD,         0.00,NV,         0.00,R ,         0.00,RC,         0.00,AI,         0.00,SD,         0.00,SS,         0.00,OT,         0.00,XN,         0.00,XY,         0.00,IF,         0.00,RU,         0.00,CD,1  ,YOUR COST CENTRE HERE         ,         10.4,  9999999, 31,R  ,ABC123
